entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-10-14,local-authority-eng:PEN,BD072,Trough Laithe Farm,http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8472,-2.2313,0.512,10,10,2019-10-14,,No work has been started been started on this site as yet.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK045,"Land at Kirkstall Drive, Barnoldswick",http://www.pendle.gov.uk/downloads/file/9998/site_plan_bk045_-_land_at_kirkstall_drive_barnoldswick,,not owned by a public authority,permissioned,,,53.9209,-2.1735,0.11,6,6,2017-12-14,,Development at the site has been started but work has stopped and the developer is no longer on site. The owner of the site has previously suggested that work will recommence once the economic circumstances improve. The site has been stalled for 10 years. Site is still suitable for housing development and may come forward in the future. No Building Control records available. The owner has returned the Housing Land Survey form and indicated that they intend to complete the work within 2-5 years.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK090,"Land to the rear of the Greyhound Pub, Manchester Road, Barnoldswick",http://www.pendle.gov.uk/downloads/file/9999/site_plan_bk090_-_land_to_rear_of_the_greyhound_pub_manchester_road_barnoldswick,,not owned by a public authority,permissioned,,,53.9126,-2.1882,0.22,9,9,2017-12-14,,Work has not started at this site. A further application at the site was dismissed at appeal. It is unclear as to the owners intentions. No Building Control records available. The owner has returned the Housing Land Survey form and indicated that they intend to start development within 1 year and complete it within 2-5 years.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK110,"B Preston Joinery Works, Bank Street, Barnoldswick",http://www.pendle.gov.uk/downloads/file/10000/site_plan_bk110_-_b_preston_joinery_works_bank_street_barnoldswick,,not owned by a public authority,permissioned,,,53.9178,-2.1839,0.034,5,5,2017-12-14,,Development at the site has not yet started. The demolition of the existing workshop building has now been carried out. No Building Control records available.  Owner has returned the Housing Land Survey form indicating they intend to start the development within 1 year and complete it within 2-5 years.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK115,"Briercliffe Lodge, Rainhall Crescent, Barnoldswick",http://www.pendle.gov.uk/downloads/file/10001/site_plan_bk115_-_briercliffe_lodge_rainhall_crescent_barnoldswick,,not owned by a public authority,permissioned,,,53.9199,-2.1716,0.14,5,5,2017-12-14,,No work has started at this site - Outline permission only. No Reserved Matters application submitted. No Building Control records available. Owner has returned the Housing Land Survey form indicating that they intend to start and complete the site within 2-5 years.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK116,"St Andrews Methodist Church, Mosley Street, Barnoldswick",http://www.pendle.gov.uk/downloads/file/10002/site_plan_bk116_-_st_andrews_methodist_church_mosley_street_barnoldswick,,not owned by a public authority,permissioned,,,53.9156,-2.1851,0.14,6,6,2017-12-14,,No work has started at this site. A Building Control application for the extension has been submitted. Owner did not return the Housing Land Survey form.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BK132,"Gisburn Street Works, Barnoldswick",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.9207,-2.1885,0.093,3,3,2019-10-14,,Work has started on site,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BR037,"Four Oaks, The Crescent, Brierfield",http://www.pendle.gov.uk/downloads/file/10003/site_plan_br037_-_four_oaks_the_crescent_brierfield,,not owned by a public authority,permissioned,,,53.8185,-2.2309,0.39,9,9,2017-12-14,,"Development at the site has not yet started, Although Building Control records indicate that some foundations for one of the dwellings has now been laid.  Owner did not return the Housing Land Survey form.",35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BR053,"Marsden Cross, 30 Higher Reedley Road, Brierfield",http://www.pendle.gov.uk/downloads/file/10004/site_plan_br053_-_marsden_cross_30_higher_reedley_road_brierfield,,not owned by a public authority,not permissioned,,,53.8224,-2.2205,0.26,4,10,2017-12-14,,Development has not started at this site and the permission has now expired. It is unlikely that the site will come forward in the next five years but is still a potentially developable site.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BY011,"Barley House Farm, Barley Lane, Barley",http://www.pendle.gov.uk/downloads/file/10005/site_plan_by011_-_barley_house_farm_barley_lane_barley,,not owned by a public authority,permissioned,,,53.8603,-2.2725,0.25,5,5,2017-12-14,,Work has not started at this site - Outline permission only. A Reserved Matters application has not been submitted. No Building Control records available. Owner did not return the Housing Land Survey form.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,BY011,"Barley House Farm, Barley",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8605,-2.2725,0.245,5,5,2019-10-14,,Not yet started awaiting a reserved matters application,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE078,"Oak Mill, Skipton Road, Colne",http://www.pendle.gov.uk/downloads/file/10006/site_plan_ce078_-_oak_mill_skipton_road_colne,,owned by a public authority,permissioned,,,53.8621,-2.1617,0.78,32,32,2017-12-14,,A new planning permission has been granted at this site. The site is now in the Council's ownership and is being brought forward by the Joint Venture Partnership PEARL. No Building Control records available.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE197,"Site of Former 1 to 34 Bright Street, Colne",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8581,-2.1714,0.287,9,9,2019-10-14,,Work has started on site,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE198,"Colne Commercial Centre, Exchange Street, Colne",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8559,-2.1709,0.033,1,1,2019-10-14,,The owner intends to start this year.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE200,"Garage site to the rear of 10-24 Essex Street, Colne",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8543,-2.1683,0.274,5,5,2019-10-14,,No work has been started been started on this site as yet.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE201,"58-60 Brown Street West, Colne",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8557,-2.1802,0.058,2,2,2019-10-14,,Work has started on site,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,CE203,"45 Market Street, Colne",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.8574,-2.1662,0.013,1,1,2019-10-14,,Work has started on site,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,EY054,"Ace Case Ltd, Pennine House, New Road, Earby",http://www.pendle.gov.uk/downloads/file/10008/site_plan_ey054_-_ace_case_ltd_pennine_house_new_road_earby,,not owned by a public authority,permissioned,,,53.9151,-2.144,0.06,5,5,2017-12-14,,No work has commenced at this site. No Building Control records available for this development. Owner did not return the Housing Land Survey form.,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
2019-10-14,local-authority-eng:PEN,EY082,"Coronation Hall, Cemetery Road, Earby",http://www.pendle.gov.uk/downloads/file/10031/site_plan_sh013_-_salterforth_mill_earby_road_salterforth,,not owned by a public authority,permissioned,,,53.917,-2.1406,0.036,1,1,2019-10-14,,Work has started on site,35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442
