row-number,field,issue-type,value
1,OwnershipStatus,OwnershipStatus,unknown ownership
1,NetDwellingsRangeTo,integer,No defined maximum
1,NetDwellingsRangeFrom,default,15
1,NetDwellingsRangeTo,default,15
2,NetDwellingsRangeTo,integer,No defined maximum
2,NetDwellingsRangeFrom,default,15
2,NetDwellingsRangeTo,default,15
3,NetDwellingsRangeTo,integer,No defined maximum
3,NetDwellingsRangeFrom,default,750
3,NetDwellingsRangeTo,default,750
4,NetDwellingsRangeTo,integer,No defined maximum
4,NetDwellingsRangeFrom,default,120
4,NetDwellingsRangeTo,default,120
5,NetDwellingsRangeTo,integer,No defined maximum
5,NetDwellingsRangeFrom,default,21
5,NetDwellingsRangeTo,default,21
6,NetDwellingsRangeTo,integer,No defined maximum
6,GeoX,missing,
6,GeoY,missing,
6,Hectares,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,LastUpdatedDate,default,2020-06-25
7,GeoX,missing,
7,GeoY,missing,
7,Hectares,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,OwnershipStatus,OwnershipStatus,unknown ownership
8,NetDwellingsRangeTo,integer,No defined maximum
8,NetDwellingsRangeFrom,default,99
8,NetDwellingsRangeTo,default,99
9,LastUpdatedDate,default,2020-06-25
9,GeoX,missing,
9,GeoY,missing,
9,Hectares,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeTo,integer,No defined maximum
10,NetDwellingsRangeFrom,default,14
10,NetDwellingsRangeTo,default,14
11,NetDwellingsRangeTo,integer,No defined maximum
11,NetDwellingsRangeFrom,default,125
11,NetDwellingsRangeTo,default,125
12,OwnershipStatus,OwnershipStatus,unknown ownership
12,NetDwellingsRangeTo,integer,No defined maximum
12,NetDwellingsRangeFrom,default,30
12,NetDwellingsRangeTo,default,30
13,NetDwellingsRangeTo,integer,No defined maximum
13,NetDwellingsRangeFrom,default,40
13,NetDwellingsRangeTo,default,40
14,NetDwellingsRangeTo,integer,No defined maximum
14,NetDwellingsRangeFrom,default,72
14,NetDwellingsRangeTo,default,72
15,NetDwellingsRangeTo,integer,No defined maximum
15,NetDwellingsRangeFrom,default,62
15,NetDwellingsRangeTo,default,62
16,LastUpdatedDate,default,2020-06-25
16,GeoX,missing,
16,GeoY,missing,
16,Hectares,missing,
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,NetDwellingsRangeTo,integer,No defined maximum
17,NetDwellingsRangeFrom,default,90
17,NetDwellingsRangeTo,default,90
18,NetDwellingsRangeTo,integer,No defined maximum
18,NetDwellingsRangeFrom,default,600
18,NetDwellingsRangeTo,default,600
19,LastUpdatedDate,default,2020-06-25
19,GeoX,missing,
19,GeoY,missing,
19,Hectares,missing,
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,NetDwellingsRangeTo,integer,No defined maximum
20,NetDwellingsRangeFrom,default,84
20,NetDwellingsRangeTo,default,84
21,NetDwellingsRangeTo,integer,No defined maximum
21,NetDwellingsRangeFrom,default,43
21,NetDwellingsRangeTo,default,43
22,NetDwellingsRangeTo,integer,No defined maximum
22,NetDwellingsRangeFrom,default,94
22,NetDwellingsRangeTo,default,94
23,NetDwellingsRangeTo,integer,No defined maximum
23,NetDwellingsRangeFrom,default,13
23,NetDwellingsRangeTo,default,13
24,NetDwellingsRangeTo,integer,No defined maximum
24,NetDwellingsRangeFrom,default,47
24,NetDwellingsRangeTo,default,47
25,NetDwellingsRangeTo,integer,No defined maximum
25,NetDwellingsRangeFrom,default,42
25,NetDwellingsRangeTo,default,42
26,NetDwellingsRangeTo,integer,No defined maximum
26,NetDwellingsRangeFrom,default,35
26,NetDwellingsRangeTo,default,35
27,LastUpdatedDate,default,2020-06-25
27,GeoX,missing,
27,GeoY,missing,
27,Hectares,missing,
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,NetDwellingsRangeTo,integer,No defined maximum
28,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeTo,default,6
29,NetDwellingsRangeTo,integer,No defined maximum
29,NetDwellingsRangeFrom,default,7
29,NetDwellingsRangeTo,default,7
30,NetDwellingsRangeTo,integer,No defined maximum
30,NetDwellingsRangeFrom,default,11
30,NetDwellingsRangeTo,default,11
31,NetDwellingsRangeFrom,default,14
31,NetDwellingsRangeTo,default,14
32,OwnershipStatus,OwnershipStatus,unknown ownership
32,NetDwellingsRangeFrom,default,99
32,NetDwellingsRangeTo,default,99
33,NetDwellingsRangeFrom,default,9
33,NetDwellingsRangeTo,default,9
34,NetDwellingsRangeFrom,default,41
34,NetDwellingsRangeTo,default,41
35,NetDwellingsRangeFrom,default,130
35,NetDwellingsRangeTo,default,130
36,NetDwellingsRangeFrom,default,42
36,NetDwellingsRangeTo,default,42
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,30
38,NetDwellingsRangeTo,default,30
